2016-07-05 08:23:01,069 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.Version - Hibernate Annotations 3.4.0.GA
2016-07-05 08:23:03,026 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.core.model.entity.GloballinkTarget
2016-07-05 08:23:03,026 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.core.model.entity.GloballinkTarget on table globallink_target
2016-07-05 08:23:03,027 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.core.model.entity.GloballinkDocument
2016-07-05 08:23:03,027 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.core.model.entity.GloballinkDocument on table globallink_document
2016-07-05 08:23:03,029 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.sf.model.entity.GloballinkSFQueueMapping
2016-07-05 08:23:03,029 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.sf.model.entity.GloballinkSFQueueMapping on table sf_queue_mapping
2016-07-05 08:23:03,029 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.sf.model.entity.GloballinkArticleTypeConfiguration
2016-07-05 08:23:03,029 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.sf.model.entity.GloballinkArticleTypeConfiguration on table sf_article_type_config
2016-07-05 08:23:03,030 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.sf.model.entity.GloballinkArticleFieldConfiguration
2016-07-05 08:23:03,030 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.sf.model.entity.GloballinkArticleFieldConfiguration on table sf_article_field_config
2016-07-05 08:23:03,031 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.sf.model.entity.SFSubmissionConfig
2016-07-05 08:23:03,031 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.sf.model.entity.SFSubmissionConfig on table sf_submission_config
2016-07-05 08:23:03,031 [localhost-startStop-1] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.translations.globallink.connect.sf.model.entity.GloballinkLocaleMapping
2016-07-05 08:23:03,032 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.EntityBinder - Bind entity com.translations.globallink.connect.sf.model.entity.GloballinkLocaleMapping on table sf_locale_mapping
2016-07-05 08:23:03,033 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.CollectionBinder - Mapping collection: com.translations.globallink.connect.core.model.entity.GloballinkSubmission.documents -> globallink_document
2016-07-05 08:23:03,033 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.CollectionBinder - Mapping collection: com.translations.globallink.connect.core.model.entity.GloballinkDocument.targets -> globallink_target
2016-07-05 08:23:03,033 [localhost-startStop-1] INFO  org.hibernate.cfg.annotations.CollectionBinder - Mapping collection: com.translations.globallink.connect.sf.model.entity.GloballinkArticleTypeConfiguration.fields -> sf_article_field_config
2016-07-05 08:23:03,037 [localhost-startStop-1] INFO  org.hibernate.cfg.search.HibernateSearchEventListenerRegister - Unable to find org.hibernate.search.event.FullTextIndexEventListener on the classpath. Hibernate Search is not enabled.
2016-07-05 08:23:03,039 [localhost-startStop-1] INFO  org.hibernate.connection.ConnectionProviderFactory - Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - RDBMS: MySQL, version: 5.6.15-log
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - JDBC driver: MySQL Connector Java, version: mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 )
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.dialect.Dialect - Using dialect: org.hibernate.dialect.MySQLDialect
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.transaction.TransactionFactoryFactory - Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.transaction.TransactionManagerLookupFactory - No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Automatic flush during beforeCompletion(): disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Automatic session close at end of transaction: disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - JDBC batch size: 15
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - JDBC batch updates for versioned data: disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Scrollable result sets: enabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - JDBC3 getGeneratedKeys(): enabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Connection release mode: after_transaction
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Maximum outer join fetch depth: 2
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Default batch fetch size: 1
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Generate SQL with comments: disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Order SQL updates by primary key: disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Order SQL inserts for batching: disabled
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.hql.ast.ASTQueryTranslatorFactory - Using ASTQueryTranslatorFactory
2016-07-05 08:23:03,050 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Query language substitutions: {}
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - JPA-QL strict compliance: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Second-level cache: enabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Query cache: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Cache region factory : org.hibernate.cache.impl.NoCachingRegionFactory
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Optimize cache for minimal puts: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Structured second-level cache entries: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Statistics: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Deleted entity synthetic identifier rollback: disabled
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Default entity-mode: pojo
2016-07-05 08:23:03,051 [localhost-startStop-1] INFO  org.hibernate.cfg.SettingsFactory - Named query checking : enabled
2016-07-05 08:23:03,055 [localhost-startStop-1] INFO  org.hibernate.impl.SessionFactoryImpl - building session factory
2016-07-05 08:23:03,076 [localhost-startStop-1] INFO  org.hibernate.impl.SessionFactoryObjectFactory - Not binding factory to JNDI, no JNDI name configured
2016-07-05 08:23:03,076 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.SchemaValidator - Running schema validator
2016-07-05 08:23:03,076 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.SchemaValidator - fetching database metadata
2016-07-05 08:23:03,084 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.globallink_config
2016-07-05 08:23:03,084 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [config_value, config_code, config_desc, cid]
2016-07-05 08:23:03,090 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.globallink_document
2016-07-05 08:23:03,090 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [file_path, submission_id, file_parent, file_name, file_type, file_id, last_modified_date, document_id, document_ticket]
2016-07-05 08:23:03,096 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.globallink_locale
2016-07-05 08:23:03,096 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [gl_locale_desc, lid, gl_locale_code]
2016-07-05 08:23:03,098 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.globallink_submission
2016-07-05 08:23:03,098 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [submission_id, user_id, created, due_date, submission_instruction, submission_name, submission_ticket, updated, source_locale, project_short_code, status]
2016-07-05 08:23:03,100 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.globallink_target
2016-07-05 08:23:03,100 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [path, target_locale, target_id, document_id, last_sent_date, status, crc_checksum]
2016-07-05 08:23:03,101 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.sf_article_field_config
2016-07-05 08:23:03,101 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [field_label, article_type_name, field_length, article_field_id, field_type, field_name]
2016-07-05 08:23:03,108 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.sf_article_type_config
2016-07-05 08:23:03,108 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [article_type_name, article_type_label]
2016-07-05 08:23:03,109 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.sf_locale_mapping
2016-07-05 08:23:03,109 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [locale_code, sf_locale_name, sf_locale_code, default_source, sf_reviewer_name, sf_reviewer_id, lmid]
2016-07-05 08:23:03,111 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.sf_queue_mapping
2016-07-05 08:23:03,111 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [qmid, sf_queue_id, gl_project_code, gl_project_name, sf_queue_name]
2016-07-05 08:23:03,112 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - table found: gl_connect_core.sf_submission_config
2016-07-05 08:23:03,112 [localhost-startStop-1] INFO  org.hibernate.tool.hbm2ddl.TableMetadata - columns: [submission_id, change_detection_required]
2016-07-05 08:23:03,139 [localhost-startStop-1] INFO  com.translations.globallink.connect.core.model.service.scheduler.GloballinkSchedulerService - Can not Starting GlobalLink sendTranslationScheduler to run - check box value is null  
2016-07-05 08:23:03,140 [localhost-startStop-1] INFO  com.translations.globallink.connect.core.model.service.scheduler.GloballinkSchedulerService - Can not Starting GlobalLink receiveTranslationScheduler to run - check box value is null  
2016-07-05 12:37:46,345 [http-nio-6080-exec-6] INFO  com.translations.globallink.connect.core.view.controller.GlLoginController - Logging level is set to INFO
